0,1.807737
1,2.510221
2,2.4952
4,2.592693
5,5.330564
18,7.268625
31,8.790118
44,9.785813
58,11.10259
71,11.74457
84,12.55243
97,13.2261
110,13.40964
123,14.08519
136,14.47851
149,14.92942
162,15.15445
175,15.70118
189,15.943
202,15.93502
215,16.20252
228,16.5223
241,16.89367
254,17.00461
267,17.26188
280,17.27687
293,17.48668
307,17.56932
320,17.79093
333,17.74573
346,17.93668
359,17.89522
372,18.07929
385,18.21386
398,18.385
411,18.37757
425,18.43613
438,18.41209
451,18.57242
464,18.54682
477,18.72142
490,18.76322
503,18.77679
516,18.94504
529,18.85179
543,18.99168
556,19.16805
569,19.0761
582,19.00466
595,19.27095
608,19.02655
621,19.11772
634,19.18019
647,19.16184
660,19.45828
674,19.34955
687,19.32094
700,19.52423
713,19.49133
726,19.48729
739,19.44091
752,19.48589
765,19.48307
778,19.53016
792,19.43057
805,19.54443
818,19.68147
831,19.57555
844,19.72882
857,19.4961
870,19.76699
883,19.8028
896,19.6067
910,19.78052
923,19.69929
936,19.54813
949,19.9241
962,19.6947
975,19.90521
988,19.60738
1001,19.60027
1014,19.59727
1027,19.85776
1041,19.80052
1054,19.72304
1067,19.8517
1080,19.7593
1093,19.83988
1106,19.73899
1119,19.84877
1132,19.81782
1145,19.54387
1159,20.14511
1172,19.89507
1185,19.85606
1198,20.0407
1211,19.60933
1224,19.83474
1237,19.80456
1250,19.69829
1263,19.69554
1277,19.79377
1290,19.69507
1303,19.98727
1316,19.913
1329,19.90563
1342,19.92945
1355,19.86762
1368,19.98533
1381,20.16215
1395,20.14904
1408,19.85387
1421,20.2037
1434,19.83514
1447,20.04246
1460,19.80961
1473,20.12074
1486,19.82393
1499,20.35559
1512,20.25261
