0,-0.09398682
13,0.3550266
26,0.795929
39,1.25973
52,1.613175
65,2.079044
78,2.4659
91,2.866889
104,3.242685
118,3.481998
131,3.953934
144,4.30939
157,4.731411
170,5.021745
183,5.317164
196,5.671515
209,6.017676
222,6.398695
235,6.622431
249,6.964385
262,7.317945
275,7.699558
288,7.8025
301,8.42656
314,8.343892
327,8.813501
340,9.140752
353,9.233295
367,9.499725
380,9.74147
393,10.20445
406,10.2645
419,10.73089
432,10.82243
445,10.8393
458,11.21647
471,11.35274
484,11.73005
498,12.29374
511,12.24433
524,12.47794
537,12.70652
550,12.8793
563,13.11461
576,13.38798
589,13.64958
602,13.83428
616,14.15129
629,14.23449
642,14.48338
655,14.76649
668,14.99883
681,15.05939
694,15.42906
707,15.59091
720,15.83733
733,15.94318
747,16.25987
760,16.21838
773,16.56696
786,16.71616
799,16.98253
812,17.06997
825,17.35868
838,17.36923
851,17.70969
865,17.85534
878,18.00346
891,18.30042
904,18.4431
917,18.62774
930,18.6633
943,19.03452
956,19.14436
969,19.33029
982,19.3035
996,19.59754
1009,19.70305
1022,19.91308
1035,19.84191
1048,20.1579
1061,20.33975
1074,20.50933
1087,20.5764
1100,20.7876
1114,20.7555
1127,21.07993
1140,21.20025
1153,21.51562
1166,21.67606
1179,21.64535
1192,21.66162
1205,22.05564
1218,22.05824
1232,22.14847
1245,22.29941
1258,22.58743
1271,22.65695
1284,22.89959
1297,22.97323
1310,23.01659
1323,23.23303
1336,23.3468
1349,23.50986
1363,23.60652
1376,23.75697
1389,23.97815
1402,24.144
1415,24.21067
1428,24.31711
1441,24.34419
1454,24.60383
1467,24.60166
