0,-4.385864
13,-7.054963
26,-9.796457
39,-12.52349
52,-14.7341
66,-17.40543
79,-19.59833
92,-21.68803
105,-23.95617
118,-26.31497
131,-28.12856
144,-30.16173
157,-32.07899
170,-33.84958
184,-35.75277
197,-37.39144
210,-39.09668
223,-40.85276
236,-42.40047
249,-44.02873
262,-45.30318
275,-46.85826
288,-48.13426
302,-49.49715
315,-50.81877
328,-51.91765
341,-53.23191
354,-54.47548
367,-55.49979
380,-56.64763
393,-57.72575
406,-58.73508
420,-59.86122
433,-60.88083
446,-61.80606
459,-62.69909
472,-63.72858
485,-64.62192
498,-65.41174
511,-66.27852
525,-67.19373
538,-67.92282
551,-68.75849
564,-69.39977
577,-70.31247
590,-71.05444
603,-71.80581
616,-72.35183
629,-73.0201
643,-73.73135
656,-74.35907
669,-75.0225
682,-75.68848
695,-76.33623
708,-76.86641
721,-77.46946
734,-78.01165
747,-78.51316
761,-79.17292
774,-79.63036
787,-80.29698
800,-80.71701
813,-81.20583
826,-81.56457
839,-82.14995
852,-82.50104
865,-82.8948
879,-83.4237
892,-83.79945
905,-84.22382
918,-84.56969
931,-85.05657
944,-85.35618
957,-85.77485
970,-85.97998
983,-86.48301
997,-87.07631
1010,-87.29294
1023,-87.56659
1036,-88.18752
1049,-88.499
1062,-88.71759
1075,-89.10312
1088,-89.03896
1101,-89.62341
1115,-89.88887
1128,-90.10133
1141,-90.57151
1154,-90.6857
1167,-90.67443
1180,-91.44416
1193,-91.6745
1206,-91.92926
1219,-92.14383
1233,-92.35066
1246,-92.68426
1259,-92.87554
1272,-93.01464
1285,-93.27661
1298,-93.4681
1311,-93.61297
1324,-93.90473
1337,-94.07852
