0,9.449899
1,11.0611
2,14.22813
4,13.92882
5,16.81369
6,18.1081
8,16.87966
9,16.6991
10,17.00992
12,20.43153
13,22.69062
14,21.88962
16,22.97431
17,25.48957
18,27.41972
20,28.10649
21,28.23593
22,30.11794
24,27.62999
29,35.82211
42,42.79709
55,48.67629
68,53.61554
81,57.61436
95,61.483
108,64.32863
121,67.29783
134,70.44229
147,72.93506
160,74.99917
173,77.01742
186,78.66174
199,79.97309
213,81.23311
226,82.24995
239,83.47772
252,84.6986
265,85.99493
278,87.1256
291,88.00307
304,88.50809
317,89.186
331,89.48133
344,89.93465
357,90.54967
370,91.34644
383,92.03515
396,92.8329
409,93.16229
422,93.38181
435,93.76123
449,93.97424
462,94.0214
475,94.55266
488,94.83853
501,95.36632
514,95.90744
527,96.1
540,96.21693
553,96.25816
567,96.22365
580,96.49723
593,96.62815
606,97.15642
619,97.50583
632,97.94212
645,98.16067
658,98.2003
672,98.11126
685,98.10033
698,98.00544
711,98.27511
724,98.60331
737,98.97249
750,99.38193
763,99.32523
776,99.41836
790,99.10993
803,99.29427
816,98.86531
829,99.4479
842,99.37185
855,99.94722
868,100.1447
881,100.1964
894,100.2917
908,99.94258
921,99.91796
934,99.87742
947,100.1324
960,100.5848
973,101.0366
986,101.2983
999,101.5596
1013,101.3978
1026,101.1262
1039,100.9834
1052,100.759
1065,100.9592
1078,101.3435
1091,101.6109
1104,101.9095
1117,101.9709
1131,102.0056
1144,101.8191
1157,101.5278
1170,101.5151
1183,101.3022
1196,101.7107
1209,102.0476
1222,102.3301
1235,102.663
1249,102.0734
1262,101.9568
1275,102.0291
1288,101.6092
1301,102.0957
1314,102.4812
