0,-9.690246
13,-18.18224
26,-25.62017
39,-32.32801
53,-38.45856
66,-43.97111
79,-48.98751
92,-53.79515
105,-58.08463
118,-61.60488
131,-65.18647
144,-67.90322
157,-70.61817
171,-73.27279
184,-75.92419
197,-78.27009
210,-80.64131
223,-82.58069
236,-84.45577
249,-85.97208
262,-87.35785
275,-88.70983
289,-90.13629
302,-91.63289
315,-92.98815
328,-94.31482
341,-95.36733
354,-96.38907
367,-97.29172
380,-97.98917
393,-98.5845
407,-99.37943
420,-100.2149
433,-101.4254
446,-102.1243
459,-102.9813
472,-103.4802
485,-103.8981
498,-104.4467
511,-104.6711
525,-105.2071
538,-105.719
551,-106.5719
564,-106.9964
577,-107.8858
590,-107.9412
603,-108.3603
616,-108.573
629,-108.7348
643,-109.067
656,-109.6603
669,-110.096
682,-110.6782
695,-111.0047
708,-111.2398
721,-111.3222
734,-111.2843
747,-111.4618
761,-111.7222
774,-112.0086
787,-112.6411
800,-113.1025
813,-113.3495
826,-113.3832
839,-113.5469
852,-113.5006
865,-113.5915
879,-113.6408
892,-113.9991
905,-114.399
918,-114.6334
931,-114.9329
944,-114.9857
957,-114.9388
970,-114.9033
984,-115.0285
997,-115.2944
1010,-115.4342
1023,-115.7544
1036,-116.2085
1049,-116.298
1062,-116.4088
1075,-116.3285
1088,-116.2104
1102,-116.1824
1115,-116.3484
1128,-116.6291
1141,-116.9187
1154,-117.3055
1167,-117.4215
1180,-117.2783
1193,-117.323
1206,-117.2256
1220,-117.1421
1233,-117.2476
1246,-117.6387
1259,-117.806
1272,-117.8928
1285,-118.2298
1298,-118.2317
1311,-118.1019
1324,-118.006
1338,-117.8669
1351,-118.0124
1364,-118.2476
1377,-118.4576
1390,-118.7098
