0,-0.4288912
1,-0.6406128
14,-0.7263893
28,-0.9256882
41,-0.728856
54,-1.069403
67,-1.07871
80,-1.059524
93,-1.187991
106,-1.312509
119,-1.444692
132,-1.547915
146,-1.550514
159,-1.559415
172,-1.69964
185,-1.977104
198,-1.729332
211,-2.042484
224,-1.947907
237,-2.068843
250,-2.050178
264,-2.168022
277,-2.170335
290,-2.467389
303,-2.521028
316,-2.493164
329,-2.615399
342,-2.877007
355,-2.993307
368,-2.681936
382,-2.640664
395,-3.15506
408,-3.178613
421,-3.208663
434,-3.397535
447,-3.307522
460,-3.43237
473,-3.44768
486,-3.527487
500,-3.42344
513,-3.608253
526,-3.678807
539,-3.576666
552,-3.914204
565,-3.668143
578,-4.14078
591,-3.998846
604,-4.245125
618,-4.267825
631,-4.265284
644,-4.382313
657,-4.209578
670,-4.403906
683,-4.506279
696,-4.404748
709,-4.715984
722,-4.409443
735,-4.64439
749,-4.941868
762,-4.783568
775,-4.865645
788,-4.974132
801,-5.031432
814,-5.137799
827,-5.260846
840,-5.195617
854,-5.599406
867,-5.384021
880,-5.364628
893,-5.320711
906,-5.421305
919,-5.478068
932,-5.444718
945,-5.711678
958,-5.63739
972,-5.900503
985,-5.845895
998,-5.737492
1011,-5.960766
1024,-6.051108
1037,-5.858539
1050,-6.287857
1063,-6.248783
1076,-6.266264
1090,-6.186234
1103,-6.389381
1116,-6.309598
1129,-6.230545
1142,-6.474763
1155,-6.742924
1168,-6.571974
1181,-6.489822
1194,-7.072235
1208,-6.722808
1221,-6.6655
1234,-6.820651
1247,-6.870716
1260,-6.880746
