86.2619808306712,0.008975773291881
172.523961661342,0.017951546583762
215.654952076678,0.022439433229702
258.785942492013,0.029169472342011
345.047923322684,0.038145245633892
388.178913738019,0.047117437212568
474.440894568691,0.053851058038081
517.571884984026,0.060581097150389
603.833865814697,0.065072565509535
646.964856230032,0.071802604621843
733.226837060703,0.078536225447356
776.357827476039,0.083024112093296
862.619808306709,0.08975773291881
948.88178913738,0.103217811143426
1078.27476038339,0.112197166148512
1164.53674121406,0.118930786974025
1207.66773162939,0.125660826086334
1293.92971246006,0.132394446911847
1380.19169329074,0.13912806773736
1466.45367412141,0.145861688562873
1552.71565495208,0.154837461854754
1638.97763578275,0.163813235146635
1768.37060702875,0.172792590151721
1897.76357827476,0.181771945156807
1984.02555910543,0.190747718448688
2113.41853035144,0.199727073453774
2242.81150159744,0.206464275992493
2415.33546325879,0.217689365177151
2372.20447284345,0.210959326064843
2544.72843450479,0.22442656771587
2674.1214057508,0.231163770254588
2803.5143769968,0.240143125259674
2889.77635782748,0.246876746085187
3019.16932907348,0.251371796157538
3148.56230031949,0.258108998696256
3321.08626198083,0.26484978294818
3493.61022364217,0.271590567200103
3709.26517571885,0.278334933165232
3881.78913738019,0.285075717417155
4054.31309904153,0.289574349202711
4226.83706070288,0.291830828521899
4399.36102236422,0.296329460307454
4571.88498402556,0.30082809209301
4744.4089456869,0.305326723878566
4916.93290734824,0.309825355664121
5089.45686900958,0.314323987449677
5261.98083067093,0.318822619235233
5477.6357827476,0.323324832733993
5650.15974440894,0.327823464519549
5865.81469648562,0.33232567801831
6038.33865814696,0.336824309803865
6340.25559105431,0.339091534262668
6167.73162939297,0.339077207409848
6512.77955271566,0.341348013581856
6728.43450479233,0.345850227080617
6944.08945686901,0.350352440579378
7073.48242811501,0.354847490651728
7246.00638977636,0.357103969970916
7504.79233226837,0.359367612716514
7634.18530351438,0.361620510322497
7806.70926517572,0.363876989641685
8022.3642172524,0.366137050674078
8238.01916932907,0.370639264172839
8367.41214057508,0.372892161778822
8583.06709265176,0.372910070344847
8798.72204472843,0.37517013137724
9100.63897763578,0.377437355836043
8928.11501597444,0.377423028983223
9273.16293929712,0.379693835155231
9402.55591054313,0.379704580294847
9575.07987220447,0.379718907147667
9790.73482428115,0.38197896818006
9920.12779552716,0.381989713319675
10049.5207667732,0.38200045845929
10178.9137380192,0.384253356065273
10308.3067092652,0.386506253671256
10437.6996805112,0.386516998810871
10567.0926517572,0.388769896416854
10696.4856230032,0.391022794022837
10825.8785942492,0.391033539162452
10998.4025559105,0.391047866015272
11170.9265175719,0.39330434533446
11300.3194888179,0.395557242940443
11429.7124600639,0.395567988080058
11645.3674121406,0.395585896646084
11861.0223642173,0.395603805212109
12076.6773162939,0.40010601871087
12292.3322683706,0.400123927276895
12507.9872204473,0.402383988309288
12723.642172524,0.404644049341681
12853.03514377,0.406896946947664
13025.5591054313,0.406911273800484
13198.0830670927,0.406925600653304
13370.607028754,0.406939927506125
13543.1309904153,0.406954254358945
13801.9169329073,0.409217897104543
13974.4408945687,0.409232223957363
14146.96485623,0.411488703276551
14362.6198083067,0.411506611842577
14535.1437699681,0.413763091161765
14750.7987220447,0.41378099972779
13672.5239616613,0.409207151964928
14276.357827476,0.411499448416166
14664.5367412141,0.41377383630138
14966.4536741214,0.416041060760183
15182.1086261981,0.416058969326208
15397.7635782748,0.416076877892233
15570.2875399361,0.416091204745054
15785.9424920128,0.416109113311079
16001.5974440895,0.416127021877104
16217.2523961661,0.418387082909497
15311.5015974441,0.416069714465823
15699.6805111821,0.416101949884669
15915.3354632588,0.416119858450694
16389.7763578275,0.418401409762318
16130.9904153355,0.418379919483087
16562.3003194888,0.418415736615138
16734.8242811502,0.418430063467958
16950.4792332268,0.418447972033983
17123.0031948882,0.418462298886803
17295.5271565495,0.418476625739624
17468.0511182109,0.420733105058812
17640.5750798722,0.420747431911632
17856.2300319489,0.420765340477657
18071.8849840256,0.420783249043683
18244.4089456869,0.420797575896503
18460.0638977636,0.423057636928896
18632.5878594249,0.425314116248084
18805.1118210863,0.425328443100904
18934.5047923323,0.425339188240519
19107.0287539936,0.425353515093339
19236.4217252396,0.425364260232955
16691.6932907348,0.418426481754753
16864.2172523962,0.418440808607573
17079.8722044728,0.418458717173598
17769.9680511182,0.423000329517615
19365.8146964856,0.427617157838937
19538.338658147,0.427631484691758
19710.8626198083,0.427645811544578
19883.3865814696,0.427660138397398
20055.910543131,0.427674465250218
20228.4345047923,0.427688792103039
20400.9584664537,0.429945271422227
20573.482428115,0.429959598275047
20746.0063897764,0.429973925127867
20918.5303514377,0.432230404447055
21091.054313099,0.432244731299875
21220.447284345,0.432255476439491
21349.8402555911,0.432266221579106
21479.2332268371,0.432276966718721
21608.6261980831,0.432287711858336
21738.0191693291,0.432298456997951
21953.6741214057,0.434558518030344
21867.4121405751,0.434551354603934
21694.8881789137,0.434537027751114
21522.3642172524,0.432280548431926
22169.3290734824,0.434576426596369
22126.1980830671,0.434572844883165
22298.7220447284,0.434587171735985
22428.1150159744,0.4345979168756
22514.3769968051,0.43460508030201
18201.2779552716,0.420793994183298
17942.4920127796,0.423014656370435
18330.6709265176,0.420804739322913
22730.0319488818,0.434622988868035
22902.5559105431,0.434637315720855
23075.0798722045,0.434651642573676
22686.9009584665,0.43461940715483
